2022-11-17 14:07:17,042 INFO    StreamThr :20600 [internal.py:wandb_internal():88] W&B internal server running at pid: 20600, started at: 2022-11-17 14:07:17.037814
2022-11-17 14:19:00,275 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:19:15,475 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:19:15,476 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:19:30,662 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:19:30,662 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:19:45,861 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:19:45,861 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:20:01,049 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:20:01,050 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:20:16,240 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:20:16,241 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:20:31,432 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:20:31,432 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:20:46,616 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:20:46,617 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:21:01,789 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:21:01,790 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:21:19,244 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:21:19,245 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:21:34,434 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:21:34,434 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:21:37,189 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: resume
2022-11-17 14:21:37,190 INFO    HandlerThread:20600 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-11-17 14:21:37,242 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: pause
2022-11-17 14:21:37,242 INFO    HandlerThread:20600 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-11-17 14:21:48,008 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: resume
2022-11-17 14:21:48,008 INFO    HandlerThread:20600 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-11-17 14:21:48,019 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: pause
2022-11-17 14:21:48,019 INFO    HandlerThread:20600 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-11-17 14:21:49,629 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:21:49,629 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:22:04,808 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:22:04,808 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:22:12,799 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: resume
2022-11-17 14:22:12,800 INFO    HandlerThread:20600 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-11-17 14:22:12,801 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: pause
2022-11-17 14:22:12,801 INFO    HandlerThread:20600 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-11-17 14:22:14,813 INFO    Thread-17 :20600 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\sgopalakrish\Downloads\intellizenz-model-training\Neuro-symbolic-AI\SLASH\TabNet\wandb\run-20221117_140717-1ask20ne\files\output.log
2022-11-17 14:22:19,997 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:22:19,998 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:22:35,187 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:22:35,187 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:22:42,106 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: resume
2022-11-17 14:22:42,106 INFO    HandlerThread:20600 [handler.py:handle_request_resume():687] starting system metrics thread or process
2022-11-17 14:22:42,107 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,108 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,109 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,110 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,111 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,112 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,113 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,113 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,114 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,114 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,114 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,114 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,114 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,115 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,115 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,116 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,116 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,116 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,117 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,117 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,117 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,118 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,118 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,118 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,118 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,119 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,119 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,120 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,120 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,120 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,121 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,121 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,121 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,122 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,122 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,122 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,123 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,123 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,123 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,124 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,124 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,124 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,125 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,125 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,125 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,126 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,126 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,126 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,127 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,127 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,127 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,127 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,128 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,128 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,128 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,129 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,129 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,129 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,129 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,130 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,130 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,130 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,131 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,131 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 14:22:42,131 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: pause
2022-11-17 14:22:42,131 INFO    HandlerThread:20600 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-11-17 14:22:42,132 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,132 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,132 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,135 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,136 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,136 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,139 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,139 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,140 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,144 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,144 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,144 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,147 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,147 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,148 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,150 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,150 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,151 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,153 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,154 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,154 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,156 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,156 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,157 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,160 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,160 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,160 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,163 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,163 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,163 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,166 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,166 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,166 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,169 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,169 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,169 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,172 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,172 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,172 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,175 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,175 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,175 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,179 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,179 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,179 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,181 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,182 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,182 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,185 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,185 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,185 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,188 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,188 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,188 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,191 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,192 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,192 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,195 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,196 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,196 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,199 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,199 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,199 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,202 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,203 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,203 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,206 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,206 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,206 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,210 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,210 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,210 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,214 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,214 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,214 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,217 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,217 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,217 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,220 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,220 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,220 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,223 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,223 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,223 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,227 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,227 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,227 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,231 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,231 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,231 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,234 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,234 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,234 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,237 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,237 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,237 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,240 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,240 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,241 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,245 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,245 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,245 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,248 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,249 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,249 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,251 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,252 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,252 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,254 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,254 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,254 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,257 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,257 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,258 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,261 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,261 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,262 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,264 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,264 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,265 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,267 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,268 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,268 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,270 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,271 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,271 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,273 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,274 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,274 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,278 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,278 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,278 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,280 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:42,281 DEBUG   SenderThread:20600 [sender.py:send():303] send: history
2022-11-17 14:22:42,281 DEBUG   SenderThread:20600 [sender.py:send():303] send: summary
2022-11-17 14:22:42,283 INFO    SenderThread:20600 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 14:22:43,088 INFO    Thread-17 :20600 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\sgopalakrish\Downloads\intellizenz-model-training\Neuro-symbolic-AI\SLASH\TabNet\wandb\run-20221117_140717-1ask20ne\files\wandb-summary.json
2022-11-17 14:22:50,359 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:22:50,359 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:23:05,534 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:23:05,534 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:23:20,754 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:23:20,754 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:23:35,924 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:23:35,925 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:23:51,144 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:23:51,144 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:24:06,580 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:24:06,580 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:24:21,749 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:24:21,749 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:24:36,952 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:24:36,953 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:24:52,140 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:24:52,140 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:25:07,339 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:25:07,340 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:25:22,637 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 14:25:22,638 DEBUG   SenderThread:20600 [sender.py:send_request():317] send_request: stop_status
2022-11-17 14:25:37,841 DEBUG   HandlerThread:20600 [handler.py:handle_request():139] handle_request: stop_status
